Cluster,Job Counts,Jobs
465,2,"[['数据平台开发工程师（安全方向）', '工作要求：\n1. 本科及以上学历，计算机相关专业，3年以上的工作经验\n2. 精通Java/scala/python中的一门或以上的编程语言，熟悉Springboot/springcloud/Flask等一种或多种开发框架\n3. 熟悉hadoop技术体系，精通Spark/Flink/Beam中一种或多种计算引擎\n4. 具备大型数据平台设计、开发的经验者优先\n5. 有数据安全背景、熟悉docker、kubernetes等技术者优先'], ['数据平台开发工程师', '工作要求：\n1. 本科及以上学历，计算机相关专业，3年以上的工作经验\n2. 精通Java/scala/python中的一门或以上的编程语言，熟悉Springboot/springcloud/Flask等一种或多种开发框架\n3. 熟悉hadoop技术体系，精通Spark/Flink/Beam中一种或多种计算引擎\n4. 具备大型数据平台设计、开发的经验者优先\n5. 有数据安全背景、熟悉docker、kubernetes等技术者优先']]"
468,2,"[['基础架构部_分布式系统研发工程师', '工作要求：\n1. 精通Java或C++，熟悉网络编程和多线程编程技术\n2. 精通数据结构和算法，有较强的算法分析和工程实现能力\n3. 熟悉分布式系统设计，有大规模系统设计和工程实现的经验\n4. 良好的团队合作，较强的沟通能力，对解决具有挑战性问题充满激情\n5. (优先) hadoop/Spark/Flink系统研发经验，或者其他分布式计算的实践经验\n6. (优先) HDFS等分布式存储系统的实践经验'], ['Hadoop/Spark引擎研发', '工作要求:\n1. 精通Java或C++\n2. 精通网络编程和多线程编程技术\n3. 精通数据结构和算法，有极强的算法分析和工程实现能力\n4. 熟悉分布式系统设计范型，有大规模系统设计和工程实现的经验\n5. 良好的团队合作，较强的沟通能力，对解决具有挑战性问题充满激情\n6. 2+年hadoop系统研发经验\n7. 有大型互联网服务的设计和开发经验（优先）']]"
476,2,"[['大数据讲师', '工作要求：\n1. 精通大数据技术体系，具有3年以上相关项目开发经验，能解决核心技术问题，具备项目架构和设计能力。\n2. 熟悉常用通信协议，熟练使用Django等Web框架。\n3. 有良好的沟通表达能力，强大的逻辑思维能力。\n4. 熟练应用Python科学计算相关支持库完成数据分析。\n5. 有Spark、TensorFlow机器学习相关经验优先。\n6. 有培训或授课工作经验优先。'], ['Spark引擎架构师-非数仓岗', '工作要求：\n1. 扎实的编程功底\n2. 有Spark、Hive、Presto等开源系统源码分析经验、bug修复或者打patch经验者\n3. 有海量数据计算集群开发经验者\n4. 有强烈的求知欲、好奇心和进取心，对工作充满热情，喜欢钻研技术，有独立探索技术的能力']]"
490,2,"[['大数据架构或研发', '工作要求：\n\n1. 本科及以上学历，计算机或数学相关专业；\n2. 3年以上大数据相关项目经验；\n3. 熟悉hadoop、flink、hive、spark、Kafka、Hbase、Sqoop、datax、Hudi、Kudu、Clickhouse等计算引擎和存储引擎；\n4. 英语良好；\n5. 优秀的团队协作、解决问题的能力；\n6. 自我驱动意识优，善于发现问题和自行推进、总结、汇报；\n7. 团队协作和服从意识强'], ['大数据平台架构及研发', '工作要求：\n\n1. 本科及以上学历，计算机或数学相关专业；\n2. 3年以上大数据相关项目经验；\n3. 熟悉hadoop、flink、hive、spark、Kafka、Hbase、Sqoop、datax、Hudi、Kudu、Clickhouse等计算引擎和存储引擎；\n4. 英语良好；\n5. 优秀的团队协作、解决问题的能力；\n6. 自我驱动意识优，善于发现问题和自行推进、总结、汇报；\n7. 团队协作和服从意识强']]"
491,2,"[['大数据开发工程师', '工作要求: \n1. 熟悉 Hadoop YARN 的架构和原理\n2. 熟悉常用大数据开源组件\n3. 掌握常用的数据结构与算法\n4. 有其他调度系统(如：Kubernetes 、Mesos 等)开发经验优先\n5. 有大规模集群优化经验优先\n6. 有参与开源社区的经验优先'], ['Hadoop Yarn源码开发(Java语言)', '工作要求：\n1. 深入理解Hadoop或云原生生态，拥有离在线混部经验与开源社区的贡献者优先。\n2. 五年以上的Java语言经验，有独立解决各种系统问题的能力。\n3. 了解行业资源调度相关的开源项目或系统，譬如YARN、Kubernetes、Mesos、Borg、Omega。参与过相关开发优先。\n4. 对Linux系统以及容器技术有深入的理解，譬如cgroups、namespace、LXC、Docker等。\n5. 较强的沟通能力和逻辑能力，具备良好的团队合作精神和主动意识，良好的自我驱动和学习能力。']]"
492,5,"[['Hadoop', '工作要求: \n1. 掌握Hadoop技术\n2. 掌握Spark技术\n3. 掌握数据可视化技术\n4. 掌握算法数据挖掘技术\n5. 掌握Zebra技术\n6. 掌握HBase技术'], ['Hadoop', '工作要求：\n1. 不限工作时段\n2. 全周轮班\n3. 日结'], ['Hadoop Admin', '工作要求:\n1. 负责腾讯云Hadoop的安装、部署和配置\n2. 具有腾讯云大数据流应用知识\n3. 帮助生产环境的部署和脚本编写\n4. 具有Hadoop Admin和安全管理知识\n5. 能够理解相关代码，但不负责代码开发和bug修复\n6. 能够在故障时定位代码异常\n7. 具有腾讯EMR Ozzie和Zookeeper知识'], ['Hadoop', '工作要求: \n1. 搭建数据湖\n2. 实现数据中台\n3. 使用Kappa架构'], ['Hadoop', '工作要求: \n1. 具有大数据、分布式存储、安卓驱动开发、HPC等解决方案的设计、开发验证经验。\n2. 具有项目拓展经验，能进行需求分析、方案设计等相关工作。']]"
501,2,"[['大数据后台开发工程师', '工作要求：\n\n1. 本科及以上学历，计算机相关专业，3年以上相关工作经验;\n2. 熟悉 Linux 开发环境，精通Java/Golang/C++一种或多种编程语言\n3. 扎实的数据结构，算法和编程功底，有良好的编程习惯和风格;\n4. 精通SQL操作，具有MySQL/Oracle/SQLServer一种或多种关系数据库开发经验；\n5. 熟悉TCP/IP协议栈，具有TCP/UDP网络编程相关经验;\n6. 熟悉或使用过Hadoop、HBase、Spark、Hive、Storm、Flink、ElasticSearch等开源大数据套件者优先\n7. 熟悉或使用过HDFS，Ceph等分布式文件系统者优先\n8. 熟悉K8S和Docker等容器技术者优先;\n9. 优秀的分析问题、解决问题能力和团队合作意识、有良好的责任心、善于沟通、工作上能自主驱动、用于接受挑战、富有创新精神;\n10. 通过腾讯云技术认证或同等资格认证的优先录取'], ['流计算开发', '工作要求：\n\n1. 本科及以上学历，计算机相关专业，3年以上相关工作经验；\n2. 熟悉 Linux 开发环境，精通Java/Golang/C++一种或多种编程语言；\n3. 扎实的数据结构，算法和编程功底，有良好的编程习惯和风格；\n4. 有SQL引擎优化开发，比如Apache Calcite/SparkSQL/Beam等项目经验者优先；\n5. 熟悉TCP/IP协议栈，具有TCP/UDP网络编程相关经验；\n6. 熟悉Flink计算引擎底层原理、有Flink内核或者Connector开发经验者优先；\n7. 在Flink社区有代码提交者或者Committer者优先；\n8. 熟悉K8S和Docker等容器技术者优先；\n9. 优秀的分析问题、解决问题能力和团队合作意识、有良好的责任心、善于沟通、工作上能自主驱动、用于接受挑战、富有创新精神；\n10. 通过腾讯云技术认证或同等资格认证的优先录取，通过腾讯云从业资格证或同等资格认证的优先录取。']]"
504,2,"[['OLAP引擎研发工程师', '工作要求:\n1. 计算机、电子信息或相关专业本科及以上学历；\n2. 在互联网公司有过3年以上的大规模分布式计算架构设计经验；\n3. 良好的逻辑思维能力，善于发现和推理，能快速掌握开源中间件内核原理，并解决业务问题；\n4. 需要候选人有大规模Trino或Doris系统的源码优化经验，培养方向为大数据即席查询引擎专家。'], ['OLAP引擎研发工程师（双休/大厂）', '工作要求：\n1. 计算机、电子信息或相关专业硕士及以上学历；\n2. 在互联网公司有过3年以上的大规模分布式计算架构设计经验；\n3. 良好的逻辑思维能力，善于发现和推理，能快速掌握开源中间件内核原理，并解决业务问题；\n4. 需要候选人有大规模Trino或Doris系统的源码优化经验，培养方向为大数据即席查询引擎专家。']]"
531,2,"[['Hadoop', '工作要求：\n\n【招聘岗位1】：\n1. 精通Java/Scala/Shell/C/C++一种以上编程语言\n2. 大数据相关经验优先，包含但不限于Hadoop/Spark/HBase/Solr/Hive等开源大数据技术\n\n【招聘岗位2】：\n1. 至少熟悉一个数据库（oracle、db2，mysql等）的运维操作\n2. 至少阅读过一个数据库内核的代码，并开发或增量开发过至少一个模块的代码\n3. 至少熟悉C或C++或Java中的一个语言\n4. 熟悉数据库内部优先\n\n【招聘岗位4】：\n1. 精通Java /Scala/Shell/C/C++一种以上编程语言\n2. 有大数据技术相关经验者优先，包括但不限于Hadoop/Hive/Spark/HBase/Solr\n3. 熟悉数据库领域基本理论，有数据仓库开发经验优先\n4. 有数据挖掘、机器学习、人工智能经验者优先\n5. 掌握软件测试的基本方法\n6. 有性能、可靠性测试经验者优先\n7. 有分布式系统或大数据软件经验优先\n\n【招聘岗位5】：\n1. 本科学历要求至少3年及以上售前咨询顾问经验，研究生及以上学历要求2年及以上相关经验\n2. 了解主流的数据库、BI、数据仓库、数据挖掘产品\n3. 具有出色的表达沟通能力和售前讲解能力\n4. 具备较强的不断学习能力\n5. 有分布式计算构架、Hadoop、NoSQL的相关设计经验，部署和管理等经验优先\n6. 对数据挖掘算法熟悉并有实践经验的优先\n7. 熟悉银行行业IT信息化系统'], ['Hadoop', '工作要求：\n\n【招聘岗位1】：\n1. 精通Java/Scala/Shell/C/C++一种以上编程语言\n2. 大数据相关经验优先，包含但不限于Hadoop/Spark/HBase/Solr/Hive等开源大数据技术\n\n【招聘岗位2】：\n1. 至少熟悉一个数据库（oracle、db2，mysql等）的运维操作\n2. 至少阅读过一个数据库内核的代码，并开发或增量开发过至少一个模块的代码\n3. 至少熟悉C或C++或Java中的一个语言\n4. 熟悉数据库内部优先\n\n【招聘岗位4】：\n1. 精通Java /Scala/Shell/C/C++一种以上编程语言\n2. 有大数据技术相关经验者优先，包括但不限于Hadoop/Hive/Spark/HBase/Solr\n3. 熟悉数据库领域基本理论，有数据仓库开发经验优先\n4. 有数据挖掘、机器学习、人工智能经验者优先\n5. 掌握软件测试的基本方法\n6. 有性能、可靠性测试经验者优先\n7. 有分布式系统或大数据软件经验优先\n\n【招聘岗位5】：\n1. 本科学历要求至少3年及以上售前咨询顾问经验，研究生及以上学历要求2年及以上相关经验\n2. 了解主流的数据库、BI、数据仓库、数据挖掘产品\n3. 具有出色的表达沟通能力和售前讲解能力\n4. 具备较强的不断学习能力\n5. 有分布式计算构架、Hadoop、NoSQL的相关设计经验，部署和管理等经验优先\n6. 对数据挖掘算法熟悉并有实践经验的优先\n7. 熟悉银行行业IT信息化系统']]"
547,2,"[['大数据高级开发工程师', '工作要求：\n\n1. 本科及以上学历，计算机科学与技术相关专业，具备扎实的计算机基础和数据结构与调优功底；\n2. 对Hadoop/Spark/Flink/Presto/doris等开源组件，有大规模分布式系统的研发和优化经验；\n3. 定制开发spark底层组件,持续优化spark IO和运算的性能\n4. 5年以上java开发经验, 熟悉python和c++\n5. 3年以上大数据平台和数据湖开发经验,熟悉kafka, spark, elasticsearch，flink等系统的架构'], ['大数据开发工程师', '工作要求：\n1. 本科及以上学历，计算机科学与技术相关专业\n2. 具备扎实的计算机基础和数据结构与调优功底\n3. 对Hadoop/Spark/Flink/Presto/doris等开源组件，有大规模分布式系统的研发和优化经验\n4. 熟悉SQL引擎内核优化\n5. 熟悉数据存储、以及索引技术\n6. 精通scala/Java编程语言']]"
557,2,"[['软件开发工程师', '工作要求：\n1. 良好的计算机、软件工程等专业领域基础知识\n2. 云计算、大数据、数据库、数仓建模等相关领域开发维护相关经验\n3. 工作思路清晰，较好的沟通能力和技术学习能力，拥有良好的编码习惯，有很强的自学能力和自我提高的愿望\n4. 精通 JAVA 、 C、C++、 PYTHON 、JAVASCRIPT 等编程语言中的其中的一种\n5. 熟练 SQL 开发，精通 MYSQL 等关系型数据库\n6. 有相关数据治理经验，熟悉数据架构、数据标准、数据质量、元数据、数据服务等一项或多项\n7. 有大数据内核hive、spark、flink、hbase等开发经验'], ['大数据开发工程师', '工作要求：\n1. 至少精通 JAVA 、 C ++、 PYTHON 中的一种，熟练 SQL 开发，精通 MYSQL 等关系型数据库；\n2. 有相关数据治理经验，熟悉数据架构、数据标准、数据质量、元数据、数据服务等一项或多项，参与过数\n3. 具备良好的计算机、软件工程等专业领域基础知识；\n4. 具备云计算、大数据、数据库、数仓建模等相关领域开发维护相关经验；\n5. 工作思路清晰，较好的沟通能力和技术学习能力，拥有良好的编码习惯，有很强的自学能力和自我提高的愿望；']]"
566,2,"[['大数据运维', '工作要求：\n1. 负责公司大数据集群的运维工作\n2. 负责大数据稳定性体系建设\n3. 负责大数据的 SLO 体系建设\n4. 负责大数据管理平台和智能运维平台的开发\n5. 两年以上大数据相关运维经验\n6. 深入理解Linux系统，运维体系结构\n7. 精于容量规划、架构设计、性能优化\n8. 熟悉Hadoop生态常用组件的部署、扩容缩容、性能优化，问题排查\n9. 熟练使用Shell及Python，并有一定开发经验'], ['Python开发助理工程师', '工作要求：\n1. 了解RPA的价值和特点\n2. 参与RPA核心引擎的设计与开发\n3. 设计和开发网络爬虫系统\n4. 解决技术疑难问题\n5. 参与系统框架优化、性能优化、系统重构等工作\n6. 协助人工智能相关算法验证和优化']]"
601,2,"[['大数据实时计算平台研发工程师', '工作要求：\n\n1. 一年以上 Java 开发经验\n2. 思维逻辑清晰\n3. 最好有实时计算、微服务、大数据、存储、数据库等系统的相关开发经验'], ['拼多多大数据实时计算平台研发工程师', '工作要求：\n\n1. 一年以上 Java 开发经验\n2. 思维逻辑清晰\n3. 最好有实时计算、微服务、大数据、存储、数据库等系统的相关开发经验']]"
615,8,"[['Python', '工作要求：\n1. 长期兼职\n2. 无要求工作时间\n3. 无限制工作时段\n4. 完工结算\n5. 能够与客服详细沟通\n6. 能够独立完成作品'], ['AI-agent开发工程师', '工作要求：\n1. 会一门编程语言，python/java或其他语言均可\n2. 具备一定的逻辑思维能力\n3. 做事认真\n4. 薪资面议，实习期结束后可转正\n5. 根据工作需求，收集可用的垂直细分领域/行业数据集\n6. 对各数据集，设计prompt，实现自动化回归性测试，充分挖掘AI能力\n7. 参与大模型训练调优'], ['Python', '工作要求:\n1. 程序分析能力\n2. 业务支撑能力'], ['Python', '工作要求:\n1.懂Python\n2.后台开发经验\n3.熟悉爬虫技术'], ['Python', '工作要求: \n1. 参与公司爬虫项目\n2. 完成数据爬取、清洗、存储与展示\n3. 使用ResNet50等模型\n4. 侵权检测，以图搜图等相关技术和算法'], ['Python', '工作要求:\n1. 参与需求分析\n2. 产品设计\n3. 功能开发'], ['Python', '工作要求:\n1. 拥有办公环境\n2. 独立开发能力\n3. 能根据客户需求自行分析需求细节\n4.懂相关知识，偏后端\n5. 每天至少5个小时进行云协作模式开发\n6. 签订合同，非月薪\n7. 弹性工作时间，不坐班，不加班'], ['Python', '工作要求:\n1. 负责产品线后台的设计和开发工作\n2. 三年以上的python后台实际开发经验\n3. 有独立负责某个项目或者某个模块的设计及开发经验\n4. 对高并发，多进程、多线程有良好的理解能力\n5. 有探索精神\n6. 有良好的沟通和协调能力']]"
637,2,"[['高级大数据java工程师', '工作要求：\n1. JAVA基础扎实，理解IO、多线程、集合等基础框架，对JVM原理有一定的了解；\n2. 5年及以上使用JAVA开发的经验，对于用过的开源框架，能了解到它的原理和机制；\n3. 对Hadoop技术生态体系，YARN、HDFS、Spark、Hive熟悉者优先；\n4. 对Kafka、Flink、Elasticsearch、Doris等开源大数据引擎熟悉者优先；\n5. 掌握多线程及高性能的设计与编码及性能调优；\n6. 学习能力强，适应能力好；具备耐心/细心的品质；\n7. 喜欢去看及尝试最新的技术，追求编写优雅的代码，从技术趋势和思路上能影响技术团队。'], ['高级大数据java工程师', '工作要求：\n1. JAVA基础扎实，理解IO、多线程、集合等基础框架，对JVM原理有一定的了解；\n2. 5年及以上使用JAVA开发的经验，对于用过的开源框架，能了解到它的原理和机制；\n3. 对Hadoop技术生态体系，YARN、HDFS、Spark、Hive熟悉者优先；\n4. 对Kafka、Flink、Elasticsearch、Doris等开源大数据引擎熟悉者优先；\n5. 掌握多线程及高性能的设计与编码及性能调优；\n6. 学习能力强，适应能力好；具备耐心/细心的品质；\n7. 喜欢去看及尝试最新的技术，追求编写优雅的代码，从技术趋势和思路上能影响技术团队。']]"
638,2,"[['大数据开发工程师', '工作要求：\n1. 计算机相关专业本科及以上学历、3年以上大数据相关工作经历。\n2. 精通Java开发体系及至少一种微服务框架，具有扎实的编程基础、优秀的编码能力、对代码质量有极致的追求。\n3. 精通Hadoop生态体系，深入理解大数据领域的数据采集、数据存储、计算引擎、质量管理、数据价值服务等。\n4. 熟悉python语言及基于python的web服务器端开发技术，2年以上的开发经验；熟悉Django/FLask至少一种主流Pythonweb服务器端系统框架。\n5. 熟悉常用的大数据框架及组件，如：Flume、Sqoop、Hdfs、Hive、Hbase、Es、Flink、Spark、Kafka、Rabbitmq等。\n6. 深入理解常用关系型及非关系型数据库的使用、原理，如：Mysql、Mongodb、influxdb等。\n7. 具有良好的系统化思考能力，沟通协作能力，抗压能力。'], ['Hadoop大数据工程师', '工作要求：\n1. 计算机相关专业本科及以上学历、3年以上大数据相关工作经历。\n2. 精通Java开发体系及至少一种微服务框架，具有扎实的编程基础、优秀的编码能力、对代码质量有极致的追求。\n3. 精通Hadoop生态体系，深入理解大数据领域的数据采集、数据存储、计算引擎、质量管理、数据价值服务等。\n4. 熟悉python语言及基于python的web服务器端开发技术，2年以上的开发经验；\n5. 熟悉常用的大数据框架及组件，如：Flume、Sqoop、Hdfs、Hive、Hbase、Es、Flink、Spark、Kafka、Rabbitmq等。\n6. 深入理解常用关系型及非关系型数据库的使用、原理，如：Mysql、Mongodb、influxdb等。\n7. 具有良好的系统化思考能力，沟通协作能力，抗压能力。']]"
647,2,"[['云侧大数据JAVA、Scala软件设计工程师', '工作要求：\n1. 统招本科及以上学历\n2. 5年以上java或scala项目开发经验，具备扎实的java或scala编程基础\n3. 熟练使用spark开发计算任务，有spark计算性能调优经验\n4. 熟悉hive 或 hbase 或 impala 等大数据存储引擎使用，具备较强的数据库设计经验和sql功底，有数据库性能调优经验\n5. 了解Hadoop生态的spark、HDFS、YARN的原理\n6. 具备良好的需求分析能力、技术架构设计能力，具备良好的文档撰写能力和语言表达能力\n7. 有团队合作和创新意识，敢于面对各种技术挑战'], ['云侧大数据JAVA、Scala软件设计工程师', '工作要求：\n1. 统招本科及以上学历，本科5年以上硕士3年以上\n2. java或scala项目开发经验，具备扎实的java或scala编程基础，熟悉J2EE体系结构\n3. 熟练使用spark开发计算任务，有spark计算性能调优经验\n4. 熟悉hive 或 hbase 或 impala 等大数据存储引擎使用，具备较强的数据库设计经验和sql功底，有数据库性能调优经验\n5. 了解Hadoop生态的spark、HDFS、YARN的原理\n6. 具备良好的需求分析能力、技术架构设计能力，具备良好的文档撰写能力和语言表达能力\n7. 有团队合作和创新意识，敢于面对各种技术挑战']]"
667,4,"[['Python开发工程师', '工作要求：\n1. Python基础扎实，3年以上的Python开发经验\n2. 熟悉或者了解PyUserInput、win32gui、win32com等类库\n3. 良好的代码规范和编写测试用例的习惯\n4. 良好的沟通理解能力\n5. 有自动化脚本开发经验优先，有爬虫软件开发经验优先'], ['Python开发工程师', '工作要求：\n1. 使用Python IDE开发工具开发桌面应用\n2. 和数据采集卡，无线传感器等硬件进行数据交互\n3. 开发信号分析相关计算程序'], ['Python开发工程师', '工作要求：\n1. 计算机或相关专业本科或本科以上学历\n2. 2 年以上程式语言开发经验\n3. 具备良好的编程思维与开发流程\n4. 具备英文阅读能力\n5. 工作责任心强，细致，耐心\n6. 具备精确的沟通与表达能力\n7. 具有良好的逻辑能力与组织能力\n8. 自我管理能力，能不断的进步与精进，奋力不懈'], ['Python开发工程师--实习生', '工作要求：\n1. 本科及以上学历，计算机或人工智能相关专业；\n2. 大学2年以上Python使用经验；\n3. 对AI行业有工作意愿及研究动力。']]"
675,3,"[['大数据开发工程师', '工作要求：\n1. 掌握Java/Scala/Python/C/C++语言，熟悉Linux/Unix操作系统，熟练掌握常用设计模式；\n2. 有分布式系统设计开发经验，能独立承担软件模块设计和开发工作；\n3. 熟悉大数据相关组件Hadoop/Flink/HBase/Spark/Sqoop/Oozie/Flume/Kafka/Storm/Hive/Elasticsearch/Presto/CarbonData/Hudi/ClickHouse内核源码，系统性能调优和分布式架构经验优先；\n4. 有云服务化开发经验，DevOps实践经验，开源社区项目代码贡献者优先。'], ['大数据开发工程师（OD）', '工作要求:\n1. 掌握Java/Scala/Python/C/C++语言，熟悉Linux/Unix操作系统，熟练掌握常用设计模式；\n2. 有分布式系统设计开发经验，能独立承担软件模块设计和开发工作；\n3. 熟悉大数据相关组件Hadoop/Flink/HBase/Spark/Sqoop/Oozie/Flume/Kafka/Storm/Hive/Elasticsearch/Presto/CarbonData/Hudi/ClickHouse内核源码，系统性能调优和分布式架构经验优先；\n4. 有云服务化开发经验，DevOps实践经验，开源社区项目代码贡献者优先；'], ['大数据开发工程师', '工作要求:\n1. 掌握Java/Scala/Python/C/C++语言，熟悉Linux/Unix操作系统，熟练掌握常用设计模式；\n2. 有分布式系统设计开发经验，能独立承担软件模块设计和开发工作；\n3. 熟悉大数据相关组件Hadoop/Flink/HBase/Spark/Sqoop/Oozie/Flume/Kafka/Storm/Hive/Elasticsearch/Presto/CarbonData/Hudi/ClickHouse内核源码，系统性能调优和分布式架构经验优先；\n4. 有云服务化开发经验，DevOps实践经验，开源社区项目代码贡献者优先']]"
676,3,"[['python/matlab工程师', '工作要求：\n1. 精通Matlab/python优化、机器学习、深度学习、仿真、复现、算法、神经网络、建模、数字图像识别等其中一项或多项技术\n2. 擅长app小程序爬取，会逆向优先\n3. 愿意用专业的技能与经验帮助他人，个性严谨，为人谦和，细心认真，责任心强，业余时间较多\n4. 愿意利用业余碎片化时间赚取丰厚佣金'], ['Python/matlab工程师（线上兼职工作）', '工作要求：\n1. 精通Matlab/python优化、机器学习、深度学习、仿真、复现、算法、神经网络、建模、数字图像识别等其中一项或多项技术\n2. 擅长app小程序爬取，会逆向优先\n3. 愿意用专业的技能与经验帮助他人，个性严谨，为人谦和，细心认真，责任心强，业余时间较多\n4. 愿意利用业余碎片化时间赚取丰厚佣金'], ['Python/matlab工程师', '工作要求：\n1. 精通Matlab/python优化、机器学习、深度学习、仿真、复现、算法、神经网络、建模、数字图像识别等其中一项或多项技术\n2. 擅长app小程序爬取，会逆向优先\n3. 愿意用专业的技能与经验帮助他人，个性严谨，为人谦和，细心认真，责任心强，业余时间较多\n4. 愿意利用业余碎片化时间赚取丰厚佣金']]"
689,2,"[['大数据工程师', '工作要求：\n\n1. 计算机相关专业全日制统招本科及以上学历，并有3年以上Hadoop/HBase大数据平台实施经验；\n2. 对Hadoop生态技术体系有深入了解，如HDFS、MapReduce、Zookeeper、HBase、Hive、Impala、Spark、Kylin等；\n3. 有PB级别互联网或者金融交易数据量处理落地项目实施经验，熟悉整个大数据平台的处理流程和大规模分布式集群的环境搭建；\n4. 熟悉互联网、移动互联网或电商等行业大数据应用场景及大数据算法，具有相关行业大型项目开发或实施经验优先；\n5. 熟悉Linux/Unix环境下的Shell脚本、熟悉Python/Shell/Perl任意一种脚本语言；\n6. 熟悉常用运维监控工具（nagios/ganglia/zabbix/grafana/openfalcon等）和相关插件的开发；\n7. 具备良好的服务意识，善于主动思考，自我驱动力强。有良好的沟通、协调能力，富有团队精神，有较强的文档编写能力；\n8. 有大数据开发经验和阅读源码能力者优先。'], ['大数据运维工程师', '工作要求：\n\n1. 计算机相关专业全日制统招本科及以上学历，并有3年以上Hadoop/HBase大数据平台实施经验；\n2. 对Hadoop生态技术体系有深入了解，如HDFS、MapReduce、Zookeeper、HBase、Hive、Impala、Spark、Kylin等；\n3. 有PB级别互联网或者金融交易数据量处理落地项目实施经验，熟悉整个大数据平台的处理流程和大规模分布式集群的环境搭建；\n4. 熟悉互联网、移动互联网或电商等行业大数据应用场景及大数据算法，具有相关行业大型项目开发或实施经验优先；\n5. 熟悉Linux/Unix环境下的Shell脚本、熟悉Python/Shell/Perl任意一种脚本语言；\n6. 熟悉常用运维监控工具（nagios/ganglia/zabbix/grafana/openfalcon等）和相关插件的开发；\n7. 具备良好的服务意识，善于主动思考，自我驱动力强。有良好的沟通、协调能力，富有团队精神，有较强的文档编写能力；\n8. 有大数据开发经验和阅读源码能力者优先。']]"
693,5,"[['python实习生', '工作要求:\n1. 桥梁工程专业在校本科/硕士\n2. 对数字化方向感兴趣\n3. 会python编程\n4. 熟悉Excel操作\n5. 有钻研精神、性格外向乐于沟通'], ['Python', '工作要求：\n1. 能够长期兼职\n2. 无时间和地点限制\n3. 能够耐心沟通\n4. 能够尽快完成任务\n5. 能够满足客户需求\n6. 计算机类大学生优先'], ['Python', '工作要求：\n1. 工作时间不限\n2. 工作时段不限\n3. 能够完成深度学习任务\n4. 兼职，能够闲暇之余工作'], ['平台后端高级工程师', '工作要求：\n1. 担任技术栈负责人\n2. 参与软件平台产品的后端功能设计与开发\n3. 与前端开发人员一起研讨技术实现方案，制定服务接口\n4. 负责梳理和优化平台开发流程，搭建高效集成的平台开发环境'], ['材料软件/凝聚态物理开发工程师', '工作要求：\n1. 统招硕士及以上学历，材料、化工、物理等专业背景\n2. 熟练掌握所列分子模拟软件中的一个或多个（如VASP、LAMMPS、GAUSSIAN、Quantum Espresso等）\n3. 有Python软件编程经验者优先\n4. 良好的编程习惯和算法基础，深刻理解并熟练运用基础算法和数据结构知识，能用Python实现较为复杂的算法问题\n5. 具有独立完成复杂功能的经历，能够完成完备的设计文档，清晰的接口定义，能够有效的进行任务拆分\n6. 代码风格干净简洁，具有极高的软件质量标准']]"
745,2,"[['仿真开发工程师', '工作要求：\n1. 统招本科以上学历，具备2年以上车路协同或自动驾驶仿真工具开发经验。\n2. 精通python，具备5年以上python开发经验。开发过高并发、高稳定性的异步服务。\n3. 深入了解web服务的原理，具有高可用性web服务开发经验。\n4. 熟悉至少一种仿真软件，如：SUMO、webots、Carla等。\n5. 具有很强的创新能力，能够根据产品测试现状设计工具解决测试难点问题，提升效率。\n6. 熟悉车路协同分布式大数据计算平台的基本原理更佳。\n7. 具有分布式软件或服务开发经验更佳。'], ['Python开发工程师', '工作要求：\n1. 统招本科以上学历\n2. 精通python，熟悉django或其他web框架，2年以上python工作经验\n3. 熟悉restful，oauth等框架或者技术\n4. 有良好的代码编写习惯，熟悉使用git等代码管理工具\n5. 有OpenSource项目经验加分\n6. 独立解决问题的能力\n7. 有良好的团队工作意识\n8. 能够承担压力']]"
